profile,gene_cutoff,single_copy_presence,multi_copy_presence
OG0000000,350.9,545,632
OG0000001,270.9,696,690
OG0000002,706.5,943,614
OG0000003,744.8,629,564
OG0000004,291.9,864,409
OG0000005,469.2,622,323
OG0000007,607.7,1562,6
OG0000010,390.1,1346,381
OG0000011,107.1,986,639
OG0000012,272.3,1102,199
OG0000013,307.9,1525,464
OG0000014,145.3,918,275
OG0000015,391.5,845,834
OG0000016,1168.5,1741,12
OG0000017,758.7,782,680
OG0000018,248.6,1344,396
OG0000019,819.6,924,464
OG0000020,713.5,1129,372
OG0000021,506.7,1060,445
OG0000022,550.2,508,1252
OG0000023,122.7,641,1048
OG0000024,125.1,853,701
OG0000025,165.3,2005,105
OG0000026,375.6,749,628
OG0000027,319.3,946,323
OG0000028,486.6,983,850
OG0000029,209.5,1160,919
OG0000030,155.6,1000,152
OG0000031,429.6,656,1745
OG0000033,197.6,963,691
OG0000034,811.4,1735,228
OG0000035,297.2,1306,1127
OG0000036,247.1,930,445
OG0000037,155.5,887,495
OG0000038,291.5,983,714
OG0000040,156.4,894,179
OG0000041,642.1,874,1420
OG0000042,297.2,1988,68
OG0000044,226.2,1508,431
OG0000048,551.9,738,573
OG0000049,359.7,1253,759
OG0000051,438.4,1846,36
OG0000053,835.2,772,924
OG0000054,459.2,1566,163
OG0000055,207.7,796,1421
OG0000056,448.8,2069,118
OG0000057,268.3,916,10
OG0000059,116.6,1115,827
OG0000060,123.3,1130,381
OG0000062,90.7,704,1399
OG0000063,693.8,2118,69
OG0000066,364.9,998,617
OG0000067,340.2,1254,320
OG0000068,779.5,1304,647
OG0000070,264.8,726,1648
OG0000071,183.4,1055,1191
OG0000072,430.6,746,1553
OG0000073,108.1,785,1017
OG0000075,549.5,1613,65
OG0000076,373.5,1422,101
OG0000077,344.1,1167,356
OG0000078,1056.8,348,2012
OG0000079,565.5,937,957
OG0000080,277.7,1378,885
OG0000081,374.2,2267,4
OG0000083,624.5,1313,1119
OG0000084,273.9,1331,101
OG0000086,249.7,1188,1100
OG0000087,410.2,616,1538
OG0000089,187,1326,507
OG0000090,141.2,1814,191
OG0000092,203.7,1294,1206
OG0000094,250.1,1427,47
OG0000095,963.1,1530,148
OG0000096,274.6,880,1272
OG0000097,682.7,1388,22
OG0000099,83.5,900,1353
OG0000100,126.2,1069,537
OG0000101,619.3,1752,673
OG0000102,394.3,1279,515
OG0000103,283.7,1620,667
OG0000104,616.3,1778,302
OG0000105,368.5,1407,868
OG0000106,338.8,808,767
OG0000107,418.6,1523,619
OG0000108,312.2,986,1489
OG0000109,222.3,1681,168
OG0000110,500.7,1898,9
OG0000112,337.7,1484,371
OG0000113,391,1081,351
OG0000114,182.2,2406,106
OG0000115,300.4,1422,633
OG0000117,93.5,1757,175
OG0000118,576.1,1920,8
OG0000119,516.6,1601,404
OG0000120,195,2129,12
OG0000121,525.5,1574,662
OG0000122,1330.5,1643,797
OG0000123,94.4,1196,1275
OG0000124,394.4,1631,433
OG0000125,143.6,1587,709
OG0000127,247,1254,482
OG0000128,335.5,1462,492
OG0000129,305.5,1714,165
OG0000130,459.4,2116,6
OG0000131,331.8,1938,14
OG0000132,292.1,1588,802
OG0000133,406.4,1079,705
OG0000134,390.8,1384,206
OG0000137,511.2,1393,1114
OG0000138,415.5,1256,1189
OG0000139,411.9,1386,908
OG0000141,181.1,794,1508
OG0000144,153.6,919,858
OG0000145,868,1549,434
OG0000146,460.2,1132,301
OG0000147,579.3,1827,135
OG0000148,376,1226,1016
OG0000149,340.2,1141,688
OG0000150,683.2,1502,9
OG0000151,371.9,1431,782
OG0000153,426.2,1664,79
OG0000155,367.2,1445,698
OG0000157,163.2,1409,619
OG0000158,524,1536,9
OG0000160,247.7,1190,1008
OG0000161,294,1059,1158
OG0000165,760.2,1774,477
OG0000166,653.9,2307,4
OG0000167,218.3,1527,682
OG0000168,488.5,1386,1071
OG0000169,302.7,1829,348
OG0000170,348.9,1135,1205
OG0000171,548.5,2175,17
OG0000172,457.1,1649,758
OG0000173,358,933,486
OG0000176,439.2,1353,326
OG0000177,104.9,1177,1006
OG0000178,211.5,1794,284
OG0000179,244.8,2237,139
OG0000180,149.8,1327,253
OG0000181,680.9,1935,453
OG0000182,135.3,1553,230
OG0000187,418.3,1431,447
OG0000188,299.7,2247,71
OG0000191,146.1,1260,783
OG0000192,258.9,1266,1239
OG0000193,778.3,1777,687
OG0000194,161.6,1558,466
OG0000195,426.2,2025,5
OG0000197,269.9,2160,6
OG0000198,158,1664,850
OG0000199,86.3,1529,749
OG0000203,184.9,1145,958
OG0000204,355.7,2220,5
OG0000205,184,1689,690
OG0000206,513.6,1030,352
OG0000207,782.3,1670,148
OG0000208,503.5,1892,12
OG0000209,134.8,1466,697
OG0000210,825.6,1855,396
OG0000212,114.7,1369,855
OG0000216,600.9,1864,230
OG0000217,383.6,1519,880
OG0000219,270.9,1964,429
OG0000220,325.8,1936,442
OG0000221,172.4,1624,883
OG0000222,577,1571,4
OG0000224,51.9,1476,604
OG0000227,295.9,1768,712
OG0000228,60.2,2129,301
OG0000229,348.7,2336,75
OG0000230,721,1895,3
OG0000232,409.7,1917,10
OG0000233,171,1899,601
OG0000234,158.6,1956,359
OG0000237,416.6,2036,9
OG0000238,246.3,2015,503
OG0000239,348.2,2232,6
OG0000241,258.7,2145,325
OG0000242,277.7,1703,566
OG0000243,355.5,1959,369
OG0000244,445.9,2116,10
OG0000245,400.7,2075,123
OG0000246,1604.2,2138,13
OG0000247,135.2,1756,533
OG0000250,161.4,1621,581
OG0000251,754,2105,70
OG0000253,85,1098,823
OG0000254,177.4,1941,476
OG0000256,316,2517,21
OG0000257,370.4,2264,163
OG0000259,197.3,2031,49
OG0000260,446.8,2026,5
OG0000261,385,1193,684
OG0000264,171,1334,812
OG0000265,416.7,1736,63
OG0000267,483.4,2244,264
OG0000269,106.9,1448,728
OG0000271,175.3,2154,234
OG0000272,621.2,2162,211
OG0000273,272.2,1793,722
OG0000276,363.8,1756,454
OG0000279,360.7,2104,96
OG0000281,422.2,2447,16
OG0000284,162.2,1552,334
OG0000285,637.1,2315,6
OG0000286,268.9,2147,6
OG0000287,395.2,2402,116
OG0000290,400.5,1735,412
OG0000291,341.7,1590,506
OG0000294,1072,2375,7
OG0000295,399.3,2202,7
OG0000297,457.4,2276,60
OG0000298,890.4,2502,9
OG0000299,441,1663,382
OG0000300,16.7,1996,326
OG0000301,191.6,1854,332
OG0000302,635.8,2253,7
OG0000303,549.2,2467,31
OG0000304,180.4,1448,796
OG0000305,331.6,2313,80
OG0000306,503.2,2345,14
OG0000307,88.5,2162,281
OG0000308,213.1,1658,485
OG0000311,140.8,1908,250
OG0000313,331.7,1502,154
OG0000314,386.8,2502,19
OG0000315,169.7,2300,9
OG0000316,337.2,2509,12
OG0000318,174.5,1790,735
OG0000319,284.6,1970,376
OG0000320,512,2293,189
OG0000322,417,2454,19
OG0000323,466.6,1835,363
OG0000324,501.1,2018,55
OG0000325,84.4,2444,65
OG0000326,726.3,2455,9
OG0000327,405.9,1369,587
OG0000328,755.5,2229,33
OG0000329,290.7,1604,410
OG0000330,474.1,1835,3
OG0000331,219.9,1934,329
OG0000334,328.9,2266,31
OG0000335,91.8,2323,184
OG0000336,907,2304,21
OG0000337,349.7,2500,23
OG0000338,377,2449,89
OG0000339,83.9,2395,130
OG0000340,368.4,2336,35
OG0000341,55.8,1851,523
OG0000342,755.3,2281,45
OG0000343,162.3,2454,4
OG0000344,339.7,2343,177
OG0000345,733.6,2513,15
OG0000346,441.4,2532,10
OG0000347,473.5,2399,124
OG0000348,632.4,2510,17
OG0000349,102.7,2190,327
OG0000350,427.5,2513,15
OG0000351,162,2450,3
OG0000353,269.9,2368,96
OG0000355,927.8,2391,10
OG0000356,406.6,2515,24
OG0000357,204.5,1834,428
OG0000358,169.9,2505,27
OG0000359,146.8,2438,63
OG0000360,628.4,2498,18
OG0000361,757.2,2529,9
OG0000362,89,2003,433
OG0000363,585.4,2519,10
OG0000365,342.1,2347,6
OG0000366,124.6,1535,744
OG0000367,373,1445,545
OG0000368,207.9,2283,242
OG0000369,780.3,2515,15
OG0000370,669.7,2281,34
OG0000371,264.8,2450,62
OG0000373,207.4,2502,13
OG0000374,129.7,2525,12
OG0000375,364.2,1836,292
OG0000376,428.1,2515,23
OG0000377,98.2,2434,44
OG0000378,295.2,2514,15
OG0000379,607,2518,16
OG0000380,113.3,2503,32
OG0000382,171.9,2402,127
OG0000383,364.2,1928,440
OG0000385,177.1,2505,30
OG0000386,120.7,2503,14
OG0000387,194.6,2518,20
OG0000388,515.9,2513,18
OG0000389,668.4,2395,14
OG0000390,276.4,2207,281
OG0000391,181.2,2213,294
OG0000392,150.2,1591,551
OG0000393,312.4,2504,24
OG0000394,710.7,2469,8
OG0000396,236.3,2502,11
OG0000397,115.3,2267,5
OG0000398,58.6,1218,617
OG0000399,182.4,2497,11
OG0000400,336,1573,532
OG0000402,680.9,2506,7
OG0000403,256.9,2132,401
OG0000404,279.8,1530,272
OG0000405,238,1677,289
OG0000406,607,2510,16
OG0000409,123.8,1888,273
OG0000411,443.3,1989,3
OG0000413,580.1,2533,4
OG0000414,367.1,2507,26
OG0000415,341,2525,13
OG0000416,321.8,2156,122
OG0000418,54.2,2365,41
OG0000419,425.9,2526,20
OG0000420,144.6,2502,28
OG0000421,228.3,2492,20
OG0000422,379.5,2532,9
OG0000423,709.8,1867,298
OG0000424,591.3,2528,3
OG0000425,165.3,2533,11
OG0000426,169,2535,9
OG0000427,235.1,2525,13
OG0000428,246.6,2507,15
OG0000429,112.4,2489,15
OG0000430,271.1,2511,17
OG0000431,383.9,2513,21
OG0000432,202,1930,460
OG0000433,383.9,2444,78
OG0000434,320.6,2514,6
OG0000435,127.6,2496,28
OG0000436,242.7,2515,10
OG0000437,162.6,2492,15
OG0000438,186.6,2519,13
OG0000439,368.7,2525,6
OG0000440,375.6,2516,11
OG0000441,424.7,2507,12
OG0000442,223.6,2513,18
OG0000443,196.5,2482,25
OG0000444,1163.6,2494,16
OG0000445,163.5,1910,258
OG0000446,199.9,2314,160
OG0000447,243.4,2490,11
OG0000448,553.6,2528,15
OG0000449,239.8,2510,14
OG0000450,268.3,2514,11
OG0000451,595,2409,65
OG0000452,578.3,2526,9
OG0000453,383.1,2505,18
OG0000454,180.8,2512,17
OG0000455,404.2,2477,20
OG0000456,245.8,2490,14
OG0000457,139.1,2482,14
OG0000458,93.5,2484,15
OG0000459,113,2422,100
OG0000460,176.1,2506,27
OG0000461,403.2,2496,37
OG0000462,259.1,2520,16
OG0000463,358.8,2504,16
OG0000464,390.6,2474,36
OG0000465,610.4,2485,19
OG0000466,139.4,2448,36
OG0000467,238.7,2489,25
OG0000468,529,2409,50
OG0000469,356.4,2526,17
OG0000471,22.3,2042,382
OG0000472,124,1952,13
OG0000473,102,2519,12
OG0000474,339.4,2383,126
OG0000475,148,2522,12
OG0000476,442.9,2246,141
OG0000477,402.7,2495,34
OG0000478,1059.3,2501,17
OG0000479,184.4,2520,13
OG0000481,178.2,1691,383
OG0000482,225.3,2323,7
OG0000485,331.2,2461,48
OG0000486,230.6,2348,20
OG0000487,245.5,2505,32
OG0000488,224.3,2508,24
OG0000489,102.2,2482,45
OG0000490,250.5,2526,10
OG0000492,287.2,1660,278
OG0000493,235.2,2053,53
OG0000494,429.6,2440,12
OG0000496,178.8,2531,10
OG0000497,70.4,2514,8
OG0000498,172,2487,24
OG0000499,164.1,2508,19
OG0000500,293.3,2491,11
OG0000501,174.3,2518,14
OG0000502,144,2483,40
OG0000503,104.4,2526,16
OG0000504,157.4,2516,8
OG0000505,339.7,2531,11
OG0000506,144.1,2505,15
OG0000507,397.9,2519,12
OG0000508,716.3,2519,12
OG0000509,317.6,2532,10
OG0000510,465.8,2506,18
OG0000511,65.2,2472,9
OG0000512,96.1,2528,11
OG0000513,121.7,2457,60
OG0000514,135.9,2515,16
OG0000515,141.2,2522,22
OG0000516,184.4,2526,18
OG0000517,494.1,2516,12
OG0000518,107,2531,15
OG0000520,161.8,2265,162
OG0000521,282.9,2328,9
OG0000522,424.8,2516,20
OG0000523,462,2451,2
OG0000524,1135.4,2460,3
OG0000525,514.9,2525,8
OG0000526,244.3,2239,56
OG0000528,79.6,2400,45
OG0000529,85.2,2531,14
OG0000530,59.9,2532,13
OG0000531,41.8,2518,12
OG0000532,403.5,2515,9
OG0000533,328.2,2520,18
OG0000534,183,2513,21
OG0000535,147.5,2385,154
OG0000536,301.3,2352,25
OG0000537,245.3,2060,53
OG0000538,542.6,2463,36
OG0000539,179.1,2386,118
OG0000540,295.6,2530,7
OG0000541,79.9,2534,12
OG0000542,49.8,2528,7
OG0000543,113.2,2527,13
OG0000544,184.3,2514,14
OG0000545,116.4,2504,20
OG0000546,490,2481,20
OG0000547,176.6,2522,11
OG0000548,123.9,2480,19
OG0000549,237.4,2514,9
OG0000550,165.8,2304,16
OG0000551,494.1,2519,11
OG0000552,107.3,2532,7
OG0000553,102.1,2508,20
OG0000554,25.6,2514,8
OG0000555,124.9,2526,4
OG0000556,134.4,2521,11
OG0000557,705.4,2514,13
OG0000558,163.3,2517,17
OG0000560,315.1,2469,69
OG0000561,296.9,2280,92
OG0000562,109.5,2418,25
OG0000563,421.7,2507,21
OG0000564,95.6,2495,43
OG0000565,16,2466,18
OG0000566,178.1,2520,9
OG0000567,63.7,2527,14
OG0000568,217.8,2531,9
OG0000569,188.3,2503,11
OG0000570,193.6,2499,9
OG0000571,111.5,1605,570
OG0000572,482.4,2524,12
OG0000573,169.2,2499,17
OG0000574,631.1,2520,11
OG0000575,143.8,2506,20
OG0000576,432.8,2514,10
OG0000577,105.2,2493,29
OG0000578,53.7,2147,193
OG0000579,253,2513,19
OG0000580,260.9,2146,40
OG0000581,173.8,2502,11
OG0000582,128.6,2471,30
OG0000583,457.7,2348,109
OG0000584,209.6,2447,41
OG0000586,97,2498,15
OG0000587,252.9,2522,9
OG0000588,324.7,2377,23
OG0000589,512.1,2511,15
OG0000590,102,2526,8
OG0000591,149.9,2304,74
OG0000592,529,2518,21
OG0000593,282.4,2537,12
OG0000594,83.9,2460,13
OG0000595,180.6,2426,76
OG0000596,158.5,2509,13
OG0000597,166.7,2532,10
OG0000603,304,1705,166
OG0000606,242.5,2515,9
OG0000607,109.7,2526,11
OG0000608,96.8,2491,46
OG0000609,111.2,2516,8
OG0000610,179.6,2508,15
OG0000611,34.5,2528,10
OG0000612,53.3,2531,11
OG0000613,420.4,2512,17
OG0000614,330.7,2484,16
OG0000616,94.1,2512,15
OG0000618,358.1,2526,11
OG0000619,350.2,2526,18
OG0000620,122.3,2507,17
OG0000621,279.8,2521,12
OG0000622,242.2,2502,11
OG0000623,188.1,2501,19
OG0000624,179.5,2390,31
OG0000625,811.6,2464,6
OG0000626,313.9,2501,16
OG0000627,391.9,2014,19
OG0000628,458.1,2509,24
OG0000629,52.8,2527,18
OG0000630,582,2519,15
OG0000631,95.7,2524,14
OG0000632,248.6,2520,12
OG0000633,140.6,2539,3
OG0000634,112.4,2519,21
OG0000635,223,2522,9
OG0000636,190.7,2527,14
OG0000637,151.4,2522,18
OG0000638,62,2518,14
OG0000639,130.2,2516,14
OG0000640,293.4,2536,8
OG0000641,496.9,2471,11
OG0000642,79.8,2525,18
OG0000643,429.5,2531,11
OG0000644,157.2,2521,25
OG0000645,481.5,2514,20
OG0000646,361.8,2501,17
OG0000647,296.2,2534,12
OG0000648,228.7,2508,18
OG0000649,189.6,2532,12
OG0000650,340.4,2429,12
OG0000651,175.2,2522,10
OG0000652,24.9,2533,13
OG0000653,86.9,2522,22
OG0000654,438.8,2525,15
OG0000655,31.1,2482,12
OG0000656,92.5,2519,7
OG0000657,184.3,2521,11
OG0000658,89.4,2526,10
OG0000659,147.3,2497,19
OG0000660,49.2,2523,14
OG0000661,234.6,2519,20
OG0000662,324.9,2522,12
OG0000663,125.1,2330,18
OG0000664,85.4,2398,23
OG0000665,222,2515,19
OG0000666,190.2,2527,13
OG0000667,56.8,2521,14
OG0000668,66,2432,19
OG0000669,86.6,2513,10
OG0000670,105,2540,9
OG0000671,89.2,2507,6
OG0000672,704.5,2507,11
OG0000673,282.2,2529,12
OG0000674,238,2525,14
OG0000675,102.7,2532,9
OG0000676,131.4,2524,18
OG0000677,246.2,2465,13
OG0000678,149.2,2374,20
OG0000679,43.4,2520,24
OG0000680,620.9,2526,5
OG0000681,278.1,2525,10
OG0000682,294.1,2539,10
OG0000683,117.4,2489,11
OG0000684,51.5,2522,22
OG0000685,264.4,2512,10
OG0000686,119.1,2527,13
OG0000687,401.9,2522,13
OG0000688,124.7,2525,14
OG0000689,193.4,2524,15
OG0000690,106.2,2497,33
OG0000691,292.2,2502,22
OG0000692,63,2419,24
OG0000693,53.5,2490,47
OG0000694,74.2,2526,12
OG0000695,150.1,2450,17
OG0000696,146.3,2450,15
OG0000697,344.7,2436,105
OG0000698,77.9,2523,14
OG0000699,110.1,2513,15
OG0000700,237.1,2529,7
OG0000701,401.6,2499,10
OG0000703,439.9,2516,12
OG0000704,197.6,2477,49
OG0000705,331.4,2530,13
OG0000706,227.2,2511,23
OG0000707,615.3,2470,23
OG0000708,118.4,2508,27
OG0000709,280,2440,21
OG0000710,51.4,2510,16
OG0000711,242.3,2506,11
OG0000712,152.7,2510,14
OG0000714,154.3,2514,9
OG0000715,191,2516,24
OG0000716,436.4,2516,7
OG0000717,79.5,2519,11
OG0000718,528,2523,15
OG0000719,106.7,2531,13
OG0000720,167.1,2515,21
OG0000721,110.6,2521,20
OG0000722,261.5,2530,9
OG0000723,121,2515,16
OG0000724,145.9,2525,11
OG0000725,65,2522,12
OG0000726,182.8,2521,12
OG0000727,343,2509,26
OG0000728,98.1,2524,8
OG0000729,45,2511,8
OG0000730,163.7,2526,6
OG0000731,102.7,2524,2
OG0000732,142.3,2517,14
OG0000733,107.7,2520,11
OG0000734,175.1,2522,7
OG0000735,38.3,2517,10
OG0000736,121.4,2514,8
OG0000737,222.2,2516,15
OG0000738,146.2,2493,19
OG0000739,275.7,2525,6
OG0000740,65.9,2515,12
OG0000741,171,2521,11
OG0000742,114.9,2512,14
OG0000743,113.4,2517,19
OG0000744,127.3,2521,16
OG0000745,420.9,2505,21
OG0000746,283.4,2508,8
OG0000747,272.7,2515,21
OG0000749,231.1,2523,10
OG0000750,86.7,2503,35
OG0000751,207.9,2528,12
OG0000752,97.6,2523,6
OG0000753,72.8,1852,203
OG0000754,98.3,2521,10
OG0000755,278.3,2518,9
OG0000756,114.4,2511,18
OG0000757,299.9,2527,12
OG0000758,168.3,2491,13
OG0000759,14.5,2493,24
OG0000760,83,2529,11
OG0000761,467.3,2519,8
OG0000762,462.6,2505,19
OG0000763,242.9,2522,13
OG0000764,59,2505,13
OG0000765,167.3,2524,15
OG0000766,169.2,2126,34
OG0000768,73.3,2527,12
OG0000769,27.5,2522,16
OG0000770,77.9,2515,10
OG0000771,179.8,2432,103
OG0000772,21.4,2528,12
OG0000773,166.9,2531,9
OG0000774,183.5,2513,12
OG0000775,216.2,2486,18
OG0000776,30.9,2526,17
OG0000777,61.5,2508,30
OG0000778,296.3,2190,41
OG0000779,34.6,2520,19
OG0000780,69.4,2516,23
OG0000781,655.8,2505,33
OG0000782,115.4,2527,13
OG0000783,245.6,2520,15
OG0000784,221.5,2513,9
OG0000785,59.5,2521,15
OG0000786,231.1,2506,11
OG0000787,105,2521,8
OG0000788,135.6,2521,11
OG0000789,446.1,2513,20
OG0000790,43.4,2502,10
OG0000791,141.6,2523,9
OG0000792,154.9,2536,7
OG0000793,325.7,2293,106
OG0000794,385.5,2331,13
OG0000795,668.5,2506,3
OG0000796,199.5,2522,15
OG0000797,501.2,2526,14
OG0000798,103.5,2527,15
OG0000799,150.3,2179,24
OG0000800,154.6,2536,7
OG0000801,161.8,2528,17
OG0000802,209.9,2529,9
OG0000803,220.3,2530,11
OG0000804,47.3,2524,7
OG0000805,294.4,2514,6
OG0000806,137.8,2156,29
OG0000807,218.9,2523,17
OG0000808,218.2,2537,12
OG0000809,212.3,2526,7
OG0000811,249.1,2528,12
OG0000812,30.7,2513,14
OG0000813,313.7,2529,13
OG0000814,271.5,2527,10
OG0000815,113.2,2514,21
OG0000816,283.8,2516,12
OG0000817,249,2442,16
OG0000818,288.5,2024,22
OG0000819,10.8,2387,57
OG0000820,82.5,2502,17
OG0000821,181.8,2533,6
OG0000822,101.7,2538,6
OG0000823,117.3,2534,12
OG0000824,217.9,2513,21
OG0000825,84.4,2533,12
OG0000826,366,2523,12
OG0000827,149.5,2539,7
OG0000828,208.3,2222,152
OG0000829,606.2,2450,25
OG0000831,104.7,2528,21
OG0000832,665.9,2505,12
OG0000833,464,2077,12
OG0000834,269.9,2481,8
OG0000835,63.2,2534,5
OG0000836,555,2155,46
OG0000837,142.5,2157,44
OG0000839,118.4,2524,16
OG0000840,64.7,2522,4
OG0000841,1291.4,2506,8
OG0000842,226.4,2178,360
OG0000843,289,2506,10
OG0000844,382.4,2515,13
OG0000845,91.6,2517,16
OG0000846,301.4,2524,9
OG0000847,30.2,2518,12
OG0000848,47.2,2504,17
OG0000849,95,2521,10
OG0000850,255.8,2515,8
OG0000852,369.9,2519,11
OG0000853,235,2107,23
OG0000854,682.6,1964,38
OG0000856,613.5,2281,9
OG0000863,241.4,2425,8
OG0000865,28,2399,10
OG0000867,138.4,1668,355
OG0000868,50.3,2479,13
OG0000869,61.9,2298,69
OG0000870,39,2131,183
OG0000871,57.4,2514,15
OG0000872,729,2223,26
OG0000873,181.9,2452,18
OG0000874,129.3,2335,23
OG0000875,174.3,2160,12
OG0000876,109.5,2452,10
OG0000877,134.3,2399,12
OG0000878,106,2489,21
OG0000879,244.1,2462,11
OG0000881,132,2516,14
OG0000882,659.2,2022,83
OG0000884,48.1,2429,15
OG0000885,84.2,2400,12
OG0000886,321.8,2232,17
OG0000887,48.4,2436,13
OG0000888,164.1,1621,276
OG0000889,36,2357,14
OG0000891,148,1987,63
OG0000892,301.2,2373,35
OG0000893,26,2484,12
OG0000894,286.7,2368,12
OG0000895,221.7,2511,13
OG0000896,256.7,2476,6
OG0000897,166.4,2170,11
OG0000902,122.2,2521,13
OG0000908,82.5,2007,165
OG0000909,24.4,2349,26
OG0000911,376.4,2267,51
OG0000915,202.3,2093,95
OG0000917,52.5,2163,56
OG0000918,133,2122,19
OG0000919,222.4,2185,47
OG0000920,14,2143,44
OG0000921,314,2149,11
OG0000922,336.5,2157,19
OG0000923,63.4,2036,49
OG0000927,374.5,2052,24
OG0000928,86.2,2096,72
OG0000929,335.2,2085,23
OG0000930,127.1,2263,62
OG0000931,460.3,1988,10
OG0000932,202.2,2157,12
OG0000933,153.8,2511,19
OG0000935,75.3,2017,28
OG0000936,115.2,2058,57
OG0000938,142.5,1972,29
OG0000940,308.1,2008,5
OG0000943,277,1678,120
OG0000945,15,1966,185
OG0000948,42.6,2275,12
OG0000949,197.9,2217,33
OG0000953,270.2,2076,12
OG0000955,582.9,2076,9
OG0000956,164.2,2266,20
OG0000957,147.8,1903,112
OG0000960,161.7,2270,8
OG0000963,199.7,2331,15
OG0000965,271.3,2277,22
OG0000966,34.1,2512,26
OG0000967,19.7,2292,14
OG0000969,146.9,2017,8
OG0000971,503,2018,29
OG0000972,68.1,1753,433
OG0000973,232.7,2307,7
OG0000975,401,1991,8
OG0000976,52.9,2037,56
OG0000977,322.5,2061,18
OG0000984,445.6,1897,20
OG0000991,88.8,2237,13
OG0000995,358.2,2290,23
OG0000997,163.5,2135,20
OG0000998,21.4,2009,11
OG0001002,437.5,2275,11
OG0001003,718.6,2291,7
OG0001004,235.9,2030,67
OG0001008,80,2166,12
OG0001009,90.9,2249,10
OG0001011,277.5,2081,16
OG0001012,18.7,2026,55
OG0001013,115.3,2082,12
OG0001014,315.3,2249,5
OG0001015,29.8,2105,116
OG0001016,172.6,2136,12
OG0001017,173.7,2261,17
OG0001018,158.8,2291,23
OG0001020,140.6,2258,11
OG0001021,55,2282,17
OG0001022,158.2,2290,12
OG0001023,34.9,2286,11
OG0001024,196.9,2287,13
OG0001025,170.7,2284,24
OG0001026,293.8,2087,7
OG0001027,291.6,1988,17
OG0001028,402,1990,15
OG0001029,433.5,1991,8
OG0001030,107.8,1738,12
OG0001032,213,2275,25
OG0001034,177.4,2286,11
OG0001039,90.1,1680,36
OG0001040,166.4,2047,24
OG0001043,526.7,1907,13
OG0001045,168.6,2046,58
OG0001051,16.4,2501,14
OG0001053,93.9,2226,15
OG0001054,20,2069,10
OG0001057,54.9,2117,7
OG0001060,47.8,2220,29
OG0001061,327.4,2095,4
OG0001063,154.7,2056,14
OG0001064,59.7,2045,9
OG0001065,157.6,2058,9
OG0001066,567.8,2018,20
OG0001067,374.9,2048,15
OG0001068,248.2,2053,8
OG0001070,395.7,2054,13
OG0001071,22.2,2297,11
OG0001072,84.2,2078,12
OG0001078,70.5,2076,20
OG0001080,341.8,2092,6
OG0001081,404.9,1750,9
OG0001084,14.9,2031,19
OG0001087,34.5,2285,8
